planning_ref,monitoring_period_type
E.A.4b,Month
E.A.4a,Month
E.A.5,Month
E.A.S.1,Month
E.B.18,Month
E.B.23c,Aggregate
E.B.24,Month
E.B.20,Month
E.B.26a,Month
E.B.26b,Month
E.B.26c,Month
E.B.26d,Month
E.B.26e,Month
E.B.26f,Month
E.B.26g,Month
E.B.26h,Month
E.B.26k,Month
E.B.27,Month
E.B.28a,Month
E.B.28b,Month
E.B.28c,Month
E.B.28d,Month
E.B.28e,Month
E.B.28f,Month
E.B.28g,Month
E.B.28h,Month
E.B.28k,Month
E.B.33,Month
E.B.34,Month
E.B.35,Month
E.B.3a,Month
E.D.19,Month
E.H.13,Quarter
E.H.15,Month
E.H.9,Month
E.K.1c,Quarter
E.K.3,Quarter
E.M.10,Month
E.M.10a,Month
E.M.10b,Month
E.M.10c,Month
E.M.10d,Month
E.M.11,Month
E.M.11a,Month
E.M.11b,Month
E.M.13,Month
E.M.13a,Month
E.M.13b,Month
E.M.15,Month
E.M.18,Month
E.M.19,Month
E.M.20,Month
E.M.25,Month
E.M.26b,Month
E.M.26c,Month
E.M.29,Month
E.M.30,Month
E.M.30a,Month
E.M.30b,Month
E.M.32,Month
E.M.34,Month
E.D.21,Month
E.M.40,Month
E.M.41,Month
E.M.72a,Quarter
E.M.72b,Quarter
E.M.8,Month
E.M.9,Month
E.T.2,Quarter
E.T.3,Month
E.T.3a,Month
E.T.3b,Month
E.T.3c,Month
E.T.3d,Month
E.T.5,Month
E.T.6,Month
E.T.7,Quarter
E.H.31,Month
E.K.1,Quarter
E.M.30g,Month
E.M.30h,Month
E.M.38,Aggregate
E.M.30i,Month
E.M.30j,Month
E.T.2a,Quarter
E.T.2b,Quarter
E.T.3c.i,Month
E.T.3c.ii,Month
E.T.3c.iii,Month
E.T.3c.iv,Month
E.T.8,Month
E.D.22,Quarter
E.D.23,Quarter
E.D.24,Quarter
E.T.9,Quarter
E.T.9a,Quarter
E.T.9b,Quarter
E.B.28,Month
E.B.26,Month
