icb_code,org_code,org_short_name,org_type,presentation_order,sub_region_order
Y59,Y59,SE Region,Region,0,0
QU9,QU9,BOB ICS,ICS,1,0
QU9,RXQ,BHT,FT,2,1
QU9,RTH,OUH,FT,3,2
QU9,RHW,RBH,FT,4,3
QU9,RWX,Berks Health,FT,5,4
QU9,RNU,OHealth,FT,6,5
QNQ,QNQ,Frimley ICS,ICS,7,0
QNQ,RDU,Frimley,FT,8,1
QRL,QRL,HIOW ICS,ICS,9,0
QRL,RN5,HHFT,FT,10,1
QRL,R1F,IOW,FT,11,2
QRL,RHU,PHU,FT,12,3
QRL,RHM,UHS,FT,13,4
QRL,RW1,SHealth,FT,14,5
QRL,R1C,Solent,FT,15,6
QRL,RYE,SCAS,Amb trust,16,7
QKS,QKS,KM ICS,ICS,17,0
QKS,RN7,DGT,FT,18,1
QKS,RVV,EKH,FT,19,2
QKS,RPA,MFT,FT,20,3
QKS,RWF,MTW,FT,21,4
QKS,RYY,KCH,FT,22,5
QKS,RXY,KM SCP,FT,23,6
QXU,QXU,Surrey ICS,ICS,24,0
QXU,RTK,ASP,FT,25,1
QXU,RA2,RSCH,FT,26,2
QXU,RTP,SASH,FT,27,3
QXU,RXX,SBorders,FT,28,4
QXU,RYD,SECAMB,Amb trust,29,5
QNX,QNX,Sussex ICS,ICS,30,0
QNX,RXC,ESH,FT,31,1
QNX,RPC,QVH,FT,32,2
QNX,RYR,UHSX,FT,33,3
QNX,RX2,SsxP,FT,34,4
QNX,RDR,SsxComm,FT,35,5
